N, NDCG
1, 0.526
2, 0.5097737138
3, 0.5188846059
4, 0.5269856921
5, 0.5283801005
6, 0.5259761701
7, 0.521456689
8, 0.5185388111
9, 0.512465793
10, 0.5077623823
11, 0.5037256775
12, 0.4984222855
13, 0.493178696
14, 0.4896221736
15, 0.4855587919
16, 0.4807728232
17, 0.4764829281
18, 0.4722294768
19, 0.4679538223
20, 0.4638941924
21, 0.4601284489
22, 0.4567336582
23, 0.4536208401
24, 0.4509502171
25, 0.4481161521
26, 0.4453877518
27, 0.442840873
28, 0.4408939419
29, 0.4386530526
30, 0.4365293328
31, 0.4347501313
32, 0.4327929383
33, 0.4310712088
34, 0.4294269686
35, 0.4280199664
36, 0.4266043121
37, 0.4252701126
38, 0.4239498898
39, 0.422749058
40, 0.4217151137
41, 0.420715371
42, 0.4198077358
43, 0.4189813834
44, 0.4182574723
45, 0.4176874152
46, 0.4171102546
47, 0.416512261
48, 0.4160498296
49, 0.4156302604
50, 0.4152893771
51, 0.4150270041
52, 0.4148206125
53, 0.4146690123
54, 0.4145930566
55, 0.4146508264
56, 0.414782533
57, 0.4149761857
58, 0.4152839877
59, 0.4156784469
60, 0.416173796
61, 0.4167614952
62, 0.4174355284
63, 0.4181648461
64, 0.4190017283
65, 0.4199324831
66, 0.4209012542
67, 0.4218960379
68, 0.4229425987
69, 0.4238730868
70, 0.4247112677
71, 0.4253599863
72, 0.4257378234
73, 0.4258922933
74, 0.4259731941
75, 0.4259881368
76, 0.4259904217
77, 0.4259932662
78, 0.4259967482
79, 0.4260009613
80, 0.4260060501
81, 0.4260117867
82, 0.4260188336
83, 0.4260273876
84, 0.4260346799
85, 0.4260402565
86, 0.4260444169
87, 0.4260463017
88, 0.4260487714
89, 0.4260487714
90, 0.4260487714
91, 0.4260487714
92, 0.4260487714
93, 0.4260487714
94, 0.4260487714
95, 0.4260487714
96, 0.4260487714
97, 0.4260487714
98, 0.4260487714
99, 0.4260487714
100, 0.4260487714
